# onet_version=30.3  (O*NET Related Occupations + Occupation Data; public domain / CC-BY 4.0; regenerate with scripts/build_taxonomy_extra.py)
# format: soc_code<TAB>related_soc<TAB>tier<TAB>related_title
41-2022.00	49-3051.00	Supplemental	Motorboat Mechanics and Service Technicians
41-2022.00	49-2092.00	Supplemental	Electric Motor, Power Tool, and Related Repairers
41-2022.00	49-3053.00	Supplemental	Outdoor Power Equipment and Other Small Engine Mechanics
41-2022.00	43-5061.00	Supplemental	Production, Planning, and Expediting Clerks
41-2022.00	49-3023.00	Supplemental	Automotive Service Technicians and Mechanics
41-2022.00	51-2023.00	Supplemental	Electromechanical Equipment Assemblers
41-2022.00	41-4012.00	Supplemental	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products
41-2031.00	41-2021.00	Primary-Short	Counter and Rental Clerks
41-2031.00	41-9091.00	Primary-Short	Door-to-Door Sales Workers, News and Street Vendors, and Related Workers
41-2031.00	53-7065.00	Primary-Short	Stockers and Order Fillers
41-2031.00	41-9011.00	Primary-Short	Demonstrators and Product Promoters
41-2031.00	41-1011.00	Primary-Short	First-Line Supervisors of Retail Sales Workers
41-2031.00	41-2011.00	Primary-Long	Cashiers
41-2031.00	41-2022.00	Primary-Long	Parts Salespersons
41-2031.00	43-4051.00	Primary-Long	Customer Service Representatives
41-2031.00	41-9041.00	Primary-Long	Telemarketers
41-2031.00	43-4151.00	Primary-Long	Order Clerks
41-2031.00	41-4012.00	Supplemental	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products
41-2031.00	13-1022.00	Supplemental	Wholesale and Retail Buyers, Except Farm Products
41-2031.00	41-4011.00	Supplemental	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products
41-2031.00	27-1026.00	Supplemental	Merchandise Displayers and Window Trimmers
41-2031.00	41-3011.00	Supplemental	Advertising Sales Agents
41-2031.00	43-5071.00	Supplemental	Shipping, Receiving, and Inventory Clerks
41-2031.00	13-1021.00	Supplemental	Buyers and Purchasing Agents, Farm Products
41-2031.00	11-2022.00	Supplemental	Sales Managers
41-2031.00	41-3091.00	Supplemental	Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel
41-2031.00	43-3061.00	Supplemental	Procurement Clerks
41-3011.00	11-2011.00	Primary-Short	Advertising and Promotions Managers
41-3011.00	11-2021.00	Primary-Short	Marketing Managers
41-3011.00	13-1161.00	Primary-Short	Market Research Analysts and Marketing Specialists
41-3011.00	13-1161.01	Primary-Short	Search Marketing Strategists
41-3011.00	41-9041.00	Primary-Short	Telemarketers
41-3011.00	27-3031.00	Primary-Long	Public Relations Specialists
41-3011.00	11-2022.00	Primary-Long	Sales Managers
41-3011.00	41-4012.00	Primary-Long	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products
41-3011.00	41-9022.00	Primary-Long	Real Estate Sales Agents
41-3011.00	41-4011.00	Primary-Long	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products
41-3011.00	41-3091.00	Supplemental	Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel
41-3011.00	27-3043.00	Supplemental	Writers and Authors
41-3011.00	41-9091.00	Supplemental	Door-to-Door Sales Workers, News and Street Vendors, and Related Workers
41-3011.00	13-1011.00	Supplemental	Agents and Business Managers of Artists, Performers, and Athletes
41-3011.00	13-1022.00	Supplemental	Wholesale and Retail Buyers, Except Farm Products
41-3011.00	27-1026.00	Supplemental	Merchandise Displayers and Window Trimmers
41-3011.00	13-1199.06	Supplemental	Online Merchants
41-3011.00	11-2032.00	Supplemental	Public Relations Managers
41-3011.00	41-2031.00	Supplemental	Retail Salespersons
41-3011.00	41-2021.00	Supplemental	Counter and Rental Clerks
41-3021.00	41-3091.00	Primary-Short	Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel
41-3021.00	43-9041.00	Primary-Short	Insurance Claims and Policy Processing Clerks
41-3021.00	43-4051.00	Primary-Short	Customer Service Representatives
41-3021.00	13-2052.00	Primary-Short	Personal Financial Advisors
41-3021.00	41-3031.00	Primary-Short	Securities, Commodities, and Financial Services Sales Agents
41-3021.00	13-2053.00	Primary-Long	Insurance Underwriters
41-3021.00	13-2072.00	Primary-Long	Loan Officers
41-3021.00	43-4041.00	Primary-Long	Credit Authorizers, Checkers, and Clerks
41-3021.00	13-2071.00	Primary-Long	Credit Counselors
41-3021.00	13-2051.00	Primary-Long	Financial and Investment Analysts
41-3021.00	13-1031.00	Supplemental	Claims Adjusters, Examiners, and Investigators
41-3021.00	43-4061.00	Supplemental	Eligibility Interviewers, Government Programs
41-3021.00	13-1141.00	Supplemental	Compensation, Benefits, and Job Analysis Specialists
41-3021.00	43-4141.00	Supplemental	New Accounts Clerks
41-3021.00	43-4131.00	Supplemental	Loan Interviewers and Clerks
41-3021.00	41-9022.00	Supplemental	Real Estate Sales Agents
41-3021.00	13-1111.00	Supplemental	Management Analysts
41-3021.00	13-2054.00	Supplemental	Financial Risk Specialists
41-3021.00	11-3031.00	Supplemental	Financial Managers
41-3021.00	13-2041.00	Supplemental	Credit Analysts
41-3031.00	13-2051.00	Primary-Short	Financial and Investment Analysts
41-3031.00	13-2052.00	Primary-Short	Personal Financial Advisors
41-3031.00	11-3031.03	Primary-Short	Investment Fund Managers
41-3031.00	43-4011.00	Primary-Short	Brokerage Clerks
41-3031.00	13-2054.00	Primary-Short	Financial Risk Specialists
41-3031.00	13-2072.00	Primary-Long	Loan Officers
41-3031.00	43-4141.00	Primary-Long	New Accounts Clerks
41-3031.00	13-1022.00	Primary-Long	Wholesale and Retail Buyers, Except Farm Products
41-3031.00	13-2041.00	Primary-Long	Credit Analysts
41-3031.00	41-9021.00	Primary-Long	Real Estate Brokers
41-3031.00	41-3091.00	Supplemental	Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel
41-3031.00	43-3071.00	Supplemental	Tellers
41-3031.00	13-2071.00	Supplemental	Credit Counselors
41-3031.00	11-3031.00	Supplemental	Financial Managers
41-3031.00	43-4041.00	Supplemental	Credit Authorizers, Checkers, and Clerks
41-3031.00	41-9022.00	Supplemental	Real Estate Sales Agents
41-3031.00	13-1023.00	Supplemental	Purchasing Agents, Except Wholesale, Retail, and Farm Products
41-3031.00	13-1161.00	Supplemental	Market Research Analysts and Marketing Specialists
41-3031.00	41-3021.00	Supplemental	Insurance Sales Agents
41-3031.00	15-2051.01	Supplemental	Business Intelligence Analysts
41-3041.00	43-4181.00	Primary-Short	Reservation and Transportation Ticket Agents and Travel Clerks
41-3041.00	39-7012.00	Primary-Short	Travel Guides
41-3041.00	41-2021.00	Primary-Short	Counter and Rental Clerks
41-3041.00	41-3091.00	Primary-Short	Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel
41-3041.00	43-4051.00	Primary-Short	Customer Service Representatives
41-3041.00	41-9041.00	Primary-Long	Telemarketers
41-3041.00	39-6012.00	Primary-Long	Concierges
41-3041.00	39-7011.00	Primary-Long	Tour Guides and Escorts
41-3041.00	41-2031.00	Primary-Long	Retail Salespersons
41-3041.00	43-4171.00	Primary-Long	Receptionists and Information Clerks
41-3041.00	41-3021.00	Supplemental	Insurance Sales Agents
41-3041.00	43-5011.01	Supplemental	Freight Forwarders
41-3041.00	41-3011.00	Supplemental	Advertising Sales Agents
41-3041.00	43-5011.00	Supplemental	Cargo and Freight Agents
41-3041.00	13-1121.00	Supplemental	Meeting, Convention, and Event Planners
41-3041.00	43-4081.00	Supplemental	Hotel, Motel, and Resort Desk Clerks
41-3041.00	41-9091.00	Supplemental	Door-to-Door Sales Workers, News and Street Vendors, and Related Workers
41-3041.00	13-1041.08	Supplemental	Customs Brokers
41-3041.00	41-9022.00	Supplemental	Real Estate Sales Agents
41-3041.00	43-2021.00	Supplemental	Telephone Operators
41-3091.00	43-4051.00	Primary-Short	Customer Service Representatives
41-3091.00	41-9041.00	Primary-Short	Telemarketers
41-3091.00	11-2022.00	Primary-Short	Sales Managers
41-3091.00	41-3011.00	Primary-Short	Advertising Sales Agents
41-3091.00	41-4011.00	Primary-Short	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products
41-3091.00	41-4012.00	Primary-Long	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products
41-3091.00	11-2021.00	Primary-Long	Marketing Managers
41-3091.00	43-4141.00	Primary-Long	New Accounts Clerks
41-3091.00	41-3021.00	Primary-Long	Insurance Sales Agents
41-3091.00	41-9011.00	Primary-Long	Demonstrators and Product Promoters
41-3091.00	41-3031.00	Supplemental	Securities, Commodities, and Financial Services Sales Agents
41-3091.00	41-1012.00	Supplemental	First-Line Supervisors of Non-Retail Sales Workers
41-3091.00	41-9031.00	Supplemental	Sales Engineers
41-3091.00	13-1161.00	Supplemental	Market Research Analysts and Marketing Specialists
41-3091.00	13-1023.00	Supplemental	Purchasing Agents, Except Wholesale, Retail, and Farm Products
41-3091.00	13-1022.00	Supplemental	Wholesale and Retail Buyers, Except Farm Products
41-3091.00	41-2021.00	Supplemental	Counter and Rental Clerks
41-3091.00	13-2052.00	Supplemental	Personal Financial Advisors
41-3091.00	27-3031.00	Supplemental	Public Relations Specialists
41-3091.00	43-4011.00	Supplemental	Brokerage Clerks
41-4011.00	41-4012.00	Primary-Short	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products
41-4011.00	41-9031.00	Primary-Short	Sales Engineers
41-4011.00	13-1022.00	Primary-Short	Wholesale and Retail Buyers, Except Farm Products
41-4011.00	11-3051.00	Primary-Short	Industrial Production Managers
41-4011.00	41-4011.07	Primary-Short	Solar Sales Representatives and Assessors
41-4011.00	13-1023.00	Primary-Long	Purchasing Agents, Except Wholesale, Retail, and Farm Products
41-4011.00	41-1012.00	Primary-Long	First-Line Supervisors of Non-Retail Sales Workers
41-4011.00	11-2022.00	Primary-Long	Sales Managers
41-4011.00	41-3011.00	Primary-Long	Advertising Sales Agents
41-4011.00	11-3061.00	Primary-Long	Purchasing Managers
41-4011.00	41-3091.00	Supplemental	Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel
41-4011.00	41-2031.00	Supplemental	Retail Salespersons
41-4011.00	41-2021.00	Supplemental	Counter and Rental Clerks
41-4011.00	13-1081.00	Supplemental	Logisticians
41-4011.00	43-4051.00	Supplemental	Customer Service Representatives
41-4011.00	17-2112.00	Supplemental	Industrial Engineers
41-4011.00	41-2022.00	Supplemental	Parts Salespersons
41-4011.00	43-5061.00	Supplemental	Production, Planning, and Expediting Clerks
41-4011.00	11-3071.04	Supplemental	Supply Chain Managers
41-4011.00	41-9091.00	Supplemental	Door-to-Door Sales Workers, News and Street Vendors, and Related Workers
41-4011.07	17-2199.11	Primary-Short	Solar Energy Systems Engineers
41-4011.07	47-1011.03	Primary-Short	Solar Energy Installation Managers
41-4011.07	47-4011.01	Primary-Short	Energy Auditors
41-4011.07	47-2231.00	Primary-Short	Solar Photovoltaic Installers
41-4011.07	17-2199.03	Primary-Short	Energy Engineers, Except Wind and Solar
41-4011.07	11-9199.10	Primary-Long	Wind Energy Development Managers
41-4011.07	47-2152.04	Primary-Long	Solar Thermal Installers and Technicians
41-4011.07	41-9031.00	Primary-Long	Sales Engineers
41-4011.07	41-4011.00	Primary-Long	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products
41-4011.07	13-1199.05	Primary-Long	Sustainability Specialists
41-4011.07	17-2199.10	Supplemental	Wind Energy Engineers
41-4011.07	41-3091.00	Supplemental	Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel
41-4011.07	17-2071.00	Supplemental	Electrical Engineers
41-4011.07	11-9199.09	Supplemental	Wind Energy Operations Managers
41-4011.07	11-9041.00	Supplemental	Architectural and Engineering Managers
41-4011.07	11-3051.02	Supplemental	Geothermal Production Managers
41-4011.07	13-1051.00	Supplemental	Cost Estimators
41-4011.07	11-9021.00	Supplemental	Construction Managers
41-4011.07	49-9081.00	Supplemental	Wind Turbine Service Technicians
41-4011.07	17-1011.00	Supplemental	Architects, Except Landscape and Naval
41-4012.00	41-4011.00	Primary-Short	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products
41-4012.00	41-3091.00	Primary-Short	Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel
41-4012.00	13-1022.00	Primary-Short	Wholesale and Retail Buyers, Except Farm Products
41-4012.00	13-1021.00	Primary-Short	Buyers and Purchasing Agents, Farm Products
41-4012.00	41-3011.00	Primary-Short	Advertising Sales Agents
41-4012.00	41-9031.00	Primary-Long	Sales Engineers
41-4012.00	11-2022.00	Primary-Long	Sales Managers
41-4012.00	13-1023.00	Primary-Long	Purchasing Agents, Except Wholesale, Retail, and Farm Products
41-4012.00	11-3061.00	Primary-Long	Purchasing Managers
41-4012.00	43-3061.00	Primary-Long	Procurement Clerks
41-4012.00	41-2031.00	Supplemental	Retail Salespersons
41-4012.00	41-9091.00	Supplemental	Door-to-Door Sales Workers, News and Street Vendors, and Related Workers
41-4012.00	41-2021.00	Supplemental	Counter and Rental Clerks
41-4012.00	41-9011.00	Supplemental	Demonstrators and Product Promoters
41-4012.00	43-4051.00	Supplemental	Customer Service Representatives
41-4012.00	53-7065.00	Supplemental	Stockers and Order Fillers
41-4012.00	13-1081.00	Supplemental	Logisticians
41-4012.00	11-3071.04	Supplemental	Supply Chain Managers
41-4012.00	41-9041.00	Supplemental	Telemarketers
41-4012.00	43-5071.00	Supplemental	Shipping, Receiving, and Inventory Clerks
41-9011.00	41-9091.00	Primary-Short	Door-to-Door Sales Workers, News and Street Vendors, and Related Workers
41-9011.00	41-3091.00	Primary-Short	Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel
41-9011.00	41-2031.00	Primary-Short	Retail Salespersons
41-9011.00	41-4012.00	Primary-Short	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products
41-9011.00	41-2021.00	Primary-Short	Counter and Rental Clerks
41-9011.00	27-1026.00	Primary-Long	Merchandise Displayers and Window Trimmers
41-9011.00	41-9041.00	Primary-Long	Telemarketers
41-9011.00	43-4051.00	Primary-Long	Customer Service Representatives
41-9011.00	53-7065.00	Primary-Long	Stockers and Order Fillers
41-9011.00	41-2022.00	Primary-Long	Parts Salespersons
41-9011.00	41-3011.00	Supplemental	Advertising Sales Agents
41-9011.00	41-4011.00	Supplemental	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products
41-9011.00	35-9031.00	Supplemental	Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop
41-9011.00	13-1022.00	Supplemental	Wholesale and Retail Buyers, Except Farm Products
41-9011.00	13-1121.00	Supplemental	Meeting, Convention, and Event Planners
41-9011.00	53-3031.00	Supplemental	Driver/Sales Workers
41-9011.00	41-2011.00	Supplemental	Cashiers
41-9011.00	11-2021.00	Supplemental	Marketing Managers
41-9011.00	41-1011.00	Supplemental	First-Line Supervisors of Retail Sales Workers
41-9011.00	41-1012.00	Supplemental	First-Line Supervisors of Non-Retail Sales Workers
41-9012.00	27-1013.00	Primary-Short	Fine Artists, Including Painters, Sculptors, and Illustrators
41-9012.00	39-5091.00	Primary-Short	Makeup Artists, Theatrical and Performance
41-9012.00	27-4021.00	Primary-Short	Photographers
41-9012.00	39-3092.00	Primary-Short	Costume Attendants
41-9012.00	27-1012.00	Primary-Short	Craft Artists
41-9012.00	27-4031.00	Primary-Long	Camera Operators, Television, Video, and Film
41-9012.00	41-9011.00	Primary-Long	Demonstrators and Product Promoters
41-9012.00	27-1022.00	Primary-Long	Fashion Designers
41-9012.00	27-2011.00	Primary-Long	Actors
41-9012.00	27-2031.00	Primary-Long	Dancers
41-9012.00	27-2012.04	Supplemental	Talent Directors
41-9012.00	27-1026.00	Supplemental	Merchandise Displayers and Window Trimmers
41-9012.00	27-1024.00	Supplemental	Graphic Designers
41-9012.00	51-7031.00	Supplemental	Model Makers, Wood
41-9012.00	27-1027.00	Supplemental	Set and Exhibit Designers
41-9012.00	27-1014.00	Supplemental	Special Effects Artists and Animators
41-9012.00	51-9151.00	Supplemental	Photographic Process Workers and Processing Machine Operators
41-9012.00	51-9123.00	Supplemental	Painting, Coating, and Decorating Workers
41-9012.00	49-9061.00	Supplemental	Camera and Photographic Equipment Repairers
41-9012.00	27-1011.00	Supplemental	Art Directors
41-9021.00	41-9022.00	Primary-Short	Real Estate Sales Agents
41-9021.00	11-9141.00	Primary-Short	Property, Real Estate, and Community Association Managers
41-9021.00	13-2023.00	Primary-Short	Appraisers and Assessors of Real Estate
41-9021.00	41-3031.00	Primary-Short	Securities, Commodities, and Financial Services Sales Agents
41-9021.00	13-2051.00	Primary-Short	Financial and Investment Analysts
41-9021.00	13-2022.00	Primary-Long	Appraisers of Personal and Business Property
41-9021.00	13-2072.00	Primary-Long	Loan Officers
41-9021.00	13-1023.00	Primary-Long	Purchasing Agents, Except Wholesale, Retail, and Farm Products
41-9021.00	11-2022.00	Primary-Long	Sales Managers
41-9021.00	41-3021.00	Primary-Long	Insurance Sales Agents
41-9021.00	43-4011.00	Supplemental	Brokerage Clerks
41-9021.00	13-1022.00	Supplemental	Wholesale and Retail Buyers, Except Farm Products
